,state,Unnamed: 0,"AnalyticalResultValue.count.1,1-dichloroethane","AnalyticalResultValue.count.1,2,3-trichloropropane","AnalyticalResultValue.count.1,3-butadiene","AnalyticalResultValue.count.1,4-dioxane",AnalyticalResultValue.count.17-alpha-ethynylestrad,AnalyticalResultValue.count.17-beta-estradiol,"AnalyticalResultValue.count.4-androstene-3,17-dion",AnalyticalResultValue.count.Aerobic spores,AnalyticalResultValue.count.E. coli,AnalyticalResultValue.count.Enterococci,AnalyticalResultValue.count.Enteroviruses (RT-qPCR,AnalyticalResultValue.count.Enteroviruses (cell cu,AnalyticalResultValue.count.HCFC-22,AnalyticalResultValue.count.Halon 1011,AnalyticalResultValue.count.Male specific phage,AnalyticalResultValue.count.Noroviruses GIA,AnalyticalResultValue.count.Noroviruses GIB,AnalyticalResultValue.count.Noroviruses GII,AnalyticalResultValue.count.PFBS,AnalyticalResultValue.count.PFHpA,AnalyticalResultValue.count.PFHxS,AnalyticalResultValue.count.PFNA,AnalyticalResultValue.count.PFOA,AnalyticalResultValue.count.PFOS,AnalyticalResultValue.count.Somatic phage,AnalyticalResultValue.count.Total coliforms,AnalyticalResultValue.count.bromomethane,AnalyticalResultValue.count.chlorate,AnalyticalResultValue.count.chloromethane,AnalyticalResultValue.count.chromium,AnalyticalResultValue.count.chromium-6,AnalyticalResultValue.count.cobalt,AnalyticalResultValue.count.equilin,AnalyticalResultValue.count.estriol,AnalyticalResultValue.count.estrone,AnalyticalResultValue.count.germanium,AnalyticalResultValue.count.manganese,AnalyticalResultValue.count.molybdenum,AnalyticalResultValue.count.n-propylbenzene,AnalyticalResultValue.count.sec-butylbenzene,AnalyticalResultValue.count.strontium,AnalyticalResultValue.count.tellurium,AnalyticalResultValue.count.testosterone,AnalyticalResultValue.count.vanadium,"indices.count.1,1-dichloroethane","indices.count.1,2,3-trichloropropane","indices.count.1,3-butadiene","indices.count.1,4-dioxane",indices.count.17-alpha-ethynylestrad,indices.count.17-beta-estradiol,"indices.count.4-androstene-3,17-dion",indices.count.Aerobic spores,indices.count.E. coli,indices.count.Enterococci,indices.count.Enteroviruses (RT-qPCR,indices.count.Enteroviruses (cell cu,indices.count.HCFC-22,indices.count.Halon 1011,indices.count.Male specific phage,indices.count.Noroviruses GIA,indices.count.Noroviruses GIB,indices.count.Noroviruses GII,indices.count.PFBS,indices.count.PFHpA,indices.count.PFHxS,indices.count.PFNA,indices.count.PFOA,indices.count.PFOS,indices.count.Somatic phage,indices.count.Total coliforms,indices.count.bromomethane,indices.count.chlorate,indices.count.chloromethane,indices.count.chromium,indices.count.chromium-6,indices.count.cobalt,indices.count.equilin,indices.count.estriol,indices.count.estrone,indices.count.germanium,indices.count.manganese,indices.count.molybdenum,indices.count.n-propylbenzene,indices.count.sec-butylbenzene,indices.count.strontium,indices.count.tellurium,indices.count.testosterone,indices.count.vanadium,"AnalyticalResultValue.max.1,1-dichloroethane","AnalyticalResultValue.max.1,2,3-trichloropropane","AnalyticalResultValue.max.1,3-butadiene","AnalyticalResultValue.max.1,4-dioxane",AnalyticalResultValue.max.17-alpha-ethynylestrad,AnalyticalResultValue.max.17-beta-estradiol,"AnalyticalResultValue.max.4-androstene-3,17-dion",AnalyticalResultValue.max.Aerobic spores,AnalyticalResultValue.max.E. coli,AnalyticalResultValue.max.Enterococci,AnalyticalResultValue.max.Enteroviruses (RT-qPCR,AnalyticalResultValue.max.Enteroviruses (cell cu,AnalyticalResultValue.max.HCFC-22,AnalyticalResultValue.max.Halon 1011,AnalyticalResultValue.max.Male specific phage,AnalyticalResultValue.max.Noroviruses GIA,AnalyticalResultValue.max.Noroviruses GIB,AnalyticalResultValue.max.Noroviruses GII,AnalyticalResultValue.max.PFBS,AnalyticalResultValue.max.PFHpA,AnalyticalResultValue.max.PFHxS,AnalyticalResultValue.max.PFNA,AnalyticalResultValue.max.PFOA,AnalyticalResultValue.max.PFOS,AnalyticalResultValue.max.Somatic phage,AnalyticalResultValue.max.Total coliforms,AnalyticalResultValue.max.bromomethane,AnalyticalResultValue.max.chlorate,AnalyticalResultValue.max.chloromethane,AnalyticalResultValue.max.chromium,AnalyticalResultValue.max.chromium-6,AnalyticalResultValue.max.cobalt,AnalyticalResultValue.max.equilin,AnalyticalResultValue.max.estriol,AnalyticalResultValue.max.estrone,AnalyticalResultValue.max.germanium,AnalyticalResultValue.max.manganese,AnalyticalResultValue.max.molybdenum,AnalyticalResultValue.max.n-propylbenzene,AnalyticalResultValue.max.sec-butylbenzene,AnalyticalResultValue.max.strontium,AnalyticalResultValue.max.tellurium,AnalyticalResultValue.max.testosterone,AnalyticalResultValue.max.vanadium,"indices.max.1,1-dichloroethane","indices.max.1,2,3-trichloropropane","indices.max.1,3-butadiene","indices.max.1,4-dioxane",indices.max.17-alpha-ethynylestrad,indices.max.17-beta-estradiol,"indices.max.4-androstene-3,17-dion",indices.max.Aerobic spores,indices.max.E. coli,indices.max.Enterococci,indices.max.Enteroviruses (RT-qPCR,indices.max.Enteroviruses (cell cu,indices.max.HCFC-22,indices.max.Halon 1011,indices.max.Male specific phage,indices.max.Noroviruses GIA,indices.max.Noroviruses GIB,indices.max.Noroviruses GII,indices.max.PFBS,indices.max.PFHpA,indices.max.PFHxS,indices.max.PFNA,indices.max.PFOA,indices.max.PFOS,indices.max.Somatic phage,indices.max.Total coliforms,indices.max.bromomethane,indices.max.chlorate,indices.max.chloromethane,indices.max.chromium,indices.max.chromium-6,indices.max.cobalt,indices.max.equilin,indices.max.estriol,indices.max.estrone,indices.max.germanium,indices.max.manganese,indices.max.molybdenum,indices.max.n-propylbenzene,indices.max.sec-butylbenzene,indices.max.strontium,indices.max.tellurium,indices.max.testosterone,indices.max.vanadium,indices.avg,counts.sum,voc.indices.avg,soc.indices.avg,metal.indices.avg,dbp.indices.avg,pfas.indices.avg,horm.indices.avg,indices.sum,name
30,NH,1207.0,20.777777777777782,20.777777777777782,20.777777777777782,20.777777777777782,7.5,7.5,7.5,,,,,,20.777777777777782,20.777777777777782,,,,,21.222222222222218,21.222222222222218,21.222222222222218,21.222222222222218,21.222222222222218,21.222222222222218,,,20.777777777777782,35.333333333333336,20.777777777777782,37.22222222222222,36.333333333333336,37.22222222222222,7.5,7.5,7.5,15.0,15.0,37.22222222222222,9.0,9.0,37.22222222222222,15.0,7.5,37.22222222222222,20.777777777777782,20.777777777777782,20.777777777777782,20.777777777777782,7.5,7.5,7.5,,,,,,20.777777777777782,20.777777777777782,,,,,21.222222222222218,21.222222222222218,21.222222222222218,21.222222222222218,21.222222222222218,21.222222222222218,,,20.777777777777782,35.333333333333336,20.777777777777782,37.22222222222222,36.333333333333336,37.22222222222222,7.5,7.5,7.5,15.0,15.0,37.22222222222222,9.0,9.0,37.22222222222222,15.0,7.5,37.22222222222222,0.4429436023333333,0.021213202999999996,0.07071067799999999,0.8351141527777778,0.000636396,0.000282843,0.000212132,,,,,,0.056568541999999986,0.042426407,,,,,0.06363961,0.008499719555555556,0.021213202999999996,0.014142136000000001,0.023110550222222224,0.03847490755555556,,,0.14142135599999994,1024.0065555555557,0.14142135599999994,0.506029340888889,0.263602934,0.8063171386666667,0.002828427,0.000565685,0.001414214,0.7071067809999999,92.627,1.7402934095555558,0.021213202999999996,0.028284271,195.9038888888889,0.7071067809999999,7.070000000000001e-05,0.6163626742222222,0.24503607600000002,0.0,0.0,0.4779021868888889,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,0.028363611666666663,0.0,0.0,0.09414045577777777,0.05301347277777778,,,0.0,1.4542016553333332,0.0,0.3134432418888889,0.7962429136666667,0.022679998111111117,0.0,0.0,0.0,0.0,1.06564403575,0.1364505047777778,0.0,0.0,2.668073471555556,0.0,0.0,0.3342614018888889,0.2686737152910238,602.6666666666666,0.035005153714285704,0.4779021868888889,0.7118585886481479,1.4542016553333332,0.02925292337037037,0.0,7.097428561777778,New Hampshire
31,NJ,1222.0,474.0,474.0,474.0,473.8571428571428,366.80952380952385,365.0,366.80952380952385,,,,,,474.0,474.0,,,,,475.38095238095235,475.38095238095235,475.38095238095235,475.38095238095235,475.38095238095235,475.38095238095235,,,474.0,609.3333333333334,473.9523809523809,610.7142857142858,611.0952380952381,610.8095238095239,366.80952380952385,366.80952380952385,366.80952380952385,20.4,20.4,610.8095238095239,10.6,10.6,610.4761904761905,20.4,366.80952380952385,610.8095238095239,474.0,474.0,474.0,473.8571428571428,366.80952380952385,365.0,366.80952380952385,,,,,,474.0,474.0,,,,,475.38095238095235,475.38095238095235,475.38095238095235,475.38095238095235,475.38095238095235,475.38095238095235,,,474.0,609.3333333333334,473.9523809523809,610.7142857142858,611.0952380952381,610.8095238095239,366.80952380952385,366.80952380952385,366.80952380952385,20.4,20.4,610.8095238095239,10.6,10.6,610.4761904761905,20.4,366.80952380952385,610.8095238095239,0.2098805914761905,0.024420840666666672,0.07071067799999999,2.579317498809524,0.0006363960000000003,0.00028284299999999985,0.0003347860952380953,,,,,,0.3529710021904761,0.09887672647619047,,,,,0.06363961,0.009652889523809528,0.039455163619047606,0.019385538666666674,0.04088309295238096,0.04024563995238095,,,0.14142135599999994,1390.6250952380954,0.15373462476190472,5.553333333333335,1.4520952380952383,59.53116319638095,0.002828427000000001,0.0005656849999999999,0.0014142140000000002,0.7071067809999999,47.0163320343,8.290433979142856,0.024091882700000004,0.028284270999999993,1760.9890952380952,0.7071067809999999,0.0001991714285714285,9.149305778857142,0.4866684786666667,0.02287268547619048,0.0,1.2823453707619048,0.0,0.0,0.06656857180952383,,,,,,0.17651515661904765,0.1990246223809524,,,,,0.0,0.037716158190476204,0.13829745557142856,0.05670355261904761,0.2605636993333333,0.04374433476190475,,,0.0,1.6826259153809526,0.014334761714285715,1.067547692,1.581502869142857,0.7017091510952381,0.0,0.0,0.0,0.0,1.1943847209,0.6459008069047619,0.022184875,0.0,3.490329294095239,0.0,0.14096739057142854,1.2635161674761908,0.4577341292042878,13523.238095238095,0.12848795783673472,1.2823453707619048,1.4584176634523809,1.6826259153809526,0.08950420007936509,0.029647994625850337,13.938772989761903,New Jersey
32,NM,1243.5,161.42105263157896,161.42105263157896,161.42105263157896,161.42105263157896,258.3636363636364,258.3636363636364,258.3636363636364,,,,,,161.42105263157896,159.0,,,,,161.3684210526316,161.3684210526316,161.3684210526316,161.3684210526316,161.3684210526316,161.3684210526316,,,161.42105263157896,212.578947368421,161.42105263157896,212.5263157894737,212.578947368421,212.4736842105264,258.3636363636364,258.3636363636364,258.3636363636364,7.0,7.0,212.4736842105264,3.6666666666666665,3.6666666666666665,212.4736842105264,7.0,258.3636363636364,212.4736842105264,161.42105263157896,161.42105263157896,161.42105263157896,161.42105263157896,258.3636363636364,258.3636363636364,258.3636363636364,,,,,,161.42105263157896,159.0,,,,,161.3684210526316,161.3684210526316,161.3684210526316,161.3684210526316,161.3684210526316,161.3684210526316,,,161.42105263157896,212.578947368421,161.42105263157896,212.5263157894737,212.578947368421,212.4736842105264,258.3636363636364,258.3636363636364,258.3636363636364,7.0,7.0,212.4736842105264,3.6666666666666665,3.6666666666666665,212.4736842105264,7.0,258.3636363636364,212.4736842105264,0.02919076057894737,0.024254613368421062,0.07071067799999999,0.2624723552631579,0.000636396,0.000282843,0.000212132,,,,,,0.060959671368421016,0.04545659610526315,,,,,0.06363961,0.007330485473684213,0.02121320300000001,0.014142135999999996,0.014142135999999996,0.028284270999999982,,,0.14142135599999994,682.3555620052632,0.14142135599999994,4.655969545052632,3.460368421052632,0.7901951840000001,0.002828427000000001,0.0005656849999999999,0.0014142140000000002,0.7071067809999999,5.994035593666668,8.838526315789473,0.021213202999999996,0.028284271,1860.5420526315786,0.7071067809999999,7.070000000000002e-05,18.656315789473684,0.04112402052631579,0.022131886157894742,0.0,0.22465450547368426,0.0,0.0,0.0,,,,,,0.012791476263157894,0.01167625,,,,,0.0,0.004167434,0.0,0.0,0.0,0.0,,,0.0,0.8859620105789473,0.0,1.1118352583157896,1.6458999084736845,0.012921719368421052,0.0,0.0,0.0,0.0,0.5893133133333334,0.7317015392105259,0.0,0.0,3.614476637157894,0.0,0.0,1.7138200575789475,0.346652806333076,4146.090909090909,0.012531947563909776,0.22465450547368426,1.4717758533508776,0.8859620105789473,0.0006945723333333332,0.0,8.825725965409092,New Mexico
33,NV,1197.5,93.5,93.5,93.5,93.5,229.33333333333331,229.33333333333331,229.33333333333331,,,,,,93.5,93.5,,,,,93.5,93.5,93.5,93.5,93.5,93.5,,,93.5,169.3,93.5,169.3,169.3,169.3,229.33333333333331,229.33333333333331,229.33333333333331,8.0,8.0,169.3,4.666666666666667,4.666666666666667,169.3,8.0,229.33333333333331,169.3,93.5,93.5,93.5,93.5,229.33333333333331,229.33333333333331,229.33333333333331,,,,,,93.5,93.5,,,,,93.5,93.5,93.5,93.5,93.5,93.5,,,93.5,169.3,93.5,169.3,169.3,169.3,229.33333333333331,229.33333333333331,229.33333333333331,8.0,8.0,169.3,4.666666666666667,4.666666666666667,169.3,8.0,229.33333333333331,169.3,0.021213203000000003,0.021213203000000003,0.07071067799999999,0.0927487375,0.000636396,0.000282843,0.000212132,,,,,,0.08191168779999998,0.0570411256,,,,,0.06363960999999999,0.0070710680000000015,0.021213203000000003,0.014142136000000001,0.014142136000000001,0.028284270999999993,,,0.14142135599999994,405.4,0.14142135599999994,3.258,2.724,0.8549747467000001,0.002828427,0.000565685,0.0014142139999999998,0.7071067809999999,5.102368927,14.477,0.021213202999999996,0.028284271,1150.1,0.7071067809999999,9.046666666666668e-05,17.22,0.0,0.0,0.0,0.14189483900000002,0.0,0.0,0.0,,,,,,0.0588271707,0.0528273777,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0790797632999998,0.0,1.0825513764,1.7578388604,0.0237543738,0.0,0.0,0.0,0.0,0.439354445,0.9928308007000002,0.0,0.0,3.493199109,0.0,0.037981117333333335,1.7830608739000002,0.4360068529345237,2985.7,0.015950649771428564,0.14189483900000002,1.5222058990333331,1.0790797632999998,0.0,0.005425873904761905,10.609065213600001,Nevada
34,NY,1282.0,969.7358490566037,969.7358490566037,969.7358490566037,969.0943396226417,1417.571428571429,1417.571428571429,1417.571428571429,,,,,,969.7358490566037,969.7358490566037,,,,,955.8888888888887,955.8888888888887,955.8888888888887,955.8888888888887,955.8888888888887,955.8888888888887,,,969.7358490566037,1586.8301886792453,969.7358490566037,1563.6481481481478,1564.1851851851852,1563.9444444444446,1417.571428571429,1417.571428571429,1417.571428571429,15.185185185185185,15.185185185185185,1563.9444444444446,8.074074074074074,8.074074074074074,1563.8148148148148,15.185185185185185,1417.571428571429,1563.9444444444446,969.7358490566037,969.7358490566037,969.7358490566037,969.0943396226417,1417.571428571429,1417.571428571429,1417.571428571429,,,,,,969.7358490566037,969.7358490566037,,,,,955.8888888888887,955.8888888888887,955.8888888888887,955.8888888888887,955.8888888888887,955.8888888888887,,,969.7358490566037,1586.8301886792453,969.7358490566037,1563.6481481481478,1564.1851851851852,1563.9444444444446,1417.571428571429,1417.571428571429,1417.571428571429,15.185185185185185,15.185185185185185,1563.9444444444446,8.074074074074074,8.074074074074074,1563.8148148148148,15.185185185185185,1417.571428571429,1563.9444444444446,0.18184542147169824,0.06812566320754714,0.07071067800000007,1.2026099353773594,0.0006363960000000006,0.0002828429999999998,0.0003942161142857144,,,,,,0.19293555452830208,0.04242640699999998,,,,,0.06363961000000004,0.010528766666666677,0.02760481759259261,0.014803538370370387,0.015853829629629643,0.049490700388888864,,,0.16244615932075487,410.33780268830185,0.21279669977358506,1.4352846453333337,0.5053412297407408,3.550893190166664,0.002828426999999999,0.0005656849999999999,0.0014142139999999991,0.7071067810000001,46.958456309000006,2.4868126497592584,0.02264975103703704,0.028284270999999982,372.3886740740741,0.7071067810000001,0.00015715142857142858,0.8970985248148149,0.11539298450943394,0.0810076746226415,0.0,0.2668826799056604,0.0,0.0,0.08477663317142857,,,,,,0.0981231223018868,0.0,,,,,0.0,0.04864756025925926,0.03948072368518519,0.00755999937037037,0.0193838745,0.05320038307407407,,,0.01732132711320755,1.118520651075472,0.05311869394339623,0.4138711107407407,0.7736097637407412,0.08888953453703702,0.0,0.0,0.0,0.0,1.1211377391851851,0.1705328814074074,0.011149259111111113,0.0,2.802340530481481,0.0,0.09192811271428572,0.39647615818518506,0.25242676351830096,30193.145454545454,0.05213768607008085,0.2668826799056604,0.7742866631820988,1.118520651075472,0.028045423481481483,0.02524353512653061,7.081481258418182,New York
35,OH,1457.5,30.18518518518519,30.18518518518519,30.18518518518519,29.33333333333333,38.1578947368421,38.1578947368421,38.1578947368421,,,,,,30.18518518518519,30.18518518518519,,,,,30.074074074074073,30.074074074074073,30.074074074074073,30.074074074074073,30.074074074074073,30.074074074074073,,,30.18518518518519,48.444444444444436,30.18518518518519,48.30864197530864,48.46913580246913,48.33333333333334,38.1578947368421,38.1578947368421,38.1578947368421,10.0,10.0,48.33333333333334,5.066666666666666,5.066666666666666,48.320987654320994,10.0,38.1578947368421,48.33333333333334,30.18518518518519,30.18518518518519,30.18518518518519,29.33333333333333,38.1578947368421,38.1578947368421,38.1578947368421,,,,,,30.18518518518519,30.18518518518519,,,,,30.074074074074073,30.074074074074073,30.074074074074073,30.074074074074073,30.074074074074073,30.074074074074073,,,30.18518518518519,48.444444444444436,30.18518518518519,48.30864197530864,48.46913580246913,48.33333333333334,38.1578947368421,38.1578947368421,38.1578947368421,10.0,10.0,48.33333333333334,5.066666666666666,5.066666666666666,48.320987654320994,10.0,38.1578947368421,48.33333333333334,0.02985091617283952,0.021213203000000017,0.07071067800000011,0.2561841864197531,0.0006363960000000006,0.0002828429999999998,0.0002121320000000001,,,,,,0.07829743597530861,0.04534888575308632,,,,,0.06363961000000004,0.007168078666666676,0.024393123913580277,0.014142136000000019,0.014646721876543232,0.03777289624691355,,,0.14142135600000022,472.88564072444467,0.14142135600000022,0.8493606612345678,0.6815537384197531,0.7071067810000001,0.0028284269999999984,0.0005656849999999999,0.001414213999999999,0.7071067810000001,87.17914030137777,11.150821071370373,0.021213202999999986,0.028284270999999975,1638.729037037037,0.7071067810000001,8.479999999999997e-05,0.6647310316049383,0.054275861814814814,0.0,0.0,0.29861750859259256,0.0,0.0,0.0,,,,,,0.04945108477777778,0.011027529543209876,,,,,0.0,0.0010220416049382716,0.017258518617283954,0.0,0.004118576419753087,0.031390415432098764,,,0.0,1.1062195672469135,0.0,0.4908172351604936,1.055017436802469,0.0,0.0,0.0,0.0,0.0,0.9231693027333332,0.8221106389753089,0.0,0.0,3.4022590157654333,0.0,0.032229471,0.4268317801111113,0.2994401090620956,874.8214285714287,0.016393496590828917,0.29861750859259256,1.0328393511358025,1.1062195672469135,0.008964925345679014,0.004604210142857143,8.002037292869046,Ohio
36,OK,1524.5,40.755555555555546,40.755555555555546,40.755555555555546,40.73333333333333,27.04761904761905,27.04761904761905,27.04761904761905,,,,,,40.755555555555546,40.755555555555546,,,,,40.77777777777778,40.77777777777778,40.77777777777778,40.77777777777778,40.77777777777778,40.77777777777778,,,40.755555555555546,73.93333333333334,40.755555555555546,72.97777777777776,73.97777777777776,72.97777777777776,27.04761904761905,27.04761904761905,27.04761904761905,19.69230769230769,19.69230769230769,72.97777777777776,9.76923076923077,9.76923076923077,72.97777777777776,19.69230769230769,27.04761904761905,72.97777777777776,40.755555555555546,40.755555555555546,40.755555555555546,40.73333333333333,27.04761904761905,27.04761904761905,27.04761904761905,,,,,,40.755555555555546,40.755555555555546,,,,,40.77777777777778,40.77777777777778,40.77777777777778,40.77777777777778,40.77777777777778,40.77777777777778,,,40.755555555555546,73.93333333333334,40.755555555555546,72.97777777777776,73.97777777777776,72.97777777777776,27.04761904761905,27.04761904761905,27.04761904761905,19.69230769230769,19.69230769230769,72.97777777777776,9.76923076923077,9.76923076923077,72.97777777777776,19.69230769230769,27.04761904761905,72.97777777777776,0.021652909599999992,0.021213202999999986,0.07071067800000005,0.06858886666666661,0.0006363960000000003,0.00028284299999999985,0.0002172685714285714,,,,,,0.058886194755555524,0.05633164988888889,,,,,0.06363961000000004,0.007071068000000009,0.022141798488888875,0.014142136000000015,0.014716755200000013,0.028284270999999975,,,0.1414213560000001,572.9243634711112,0.1414213560000001,11.274311736355555,8.675279999999999,0.8622528449111112,0.002828427000000001,0.0005656849999999999,0.0014142140000000002,0.7071067810000001,57.110921578038464,2.9204670061555538,0.02121320300000001,0.028284270999999982,597.9666666666667,0.7071067810000001,7.4e-05,24.462640949155563,0.003014724488888889,0.0,0.0,0.04364904342222222,0.0,0.0,0.001334701142857143,,,,,,0.0037726343333333327,0.050692245444444436,,,,,0.0,0.0,0.007160428777777778,0.0,0.006689555466666667,0.0,,,0.0,0.9904467215999996,0.0,0.8016551719777779,1.2972035856666668,0.031833710511111106,0.0,0.0,0.0,0.0,1.0665436821153846,0.3230584765999999,0.0,0.0,3.1075990801777778,0.0,0.0069584779047619045,1.4091389598444446,0.301017741848956,1095.54,0.008211372038095237,0.04364904342222222,1.16174816412963,0.9904467215999996,0.0023083307074074073,0.0011847398639455782,7.826408754380001,Oklahoma
37,OR,1564.0,40.615384615384606,40.615384615384606,40.615384615384606,40.57692307692308,29.375,29.375,29.375,,,,,,40.615384615384606,40.615384615384606,,,,,40.653846153846146,40.653846153846146,40.653846153846146,40.653846153846146,40.653846153846146,40.653846153846146,,,40.615384615384606,70.96153846153847,40.615384615384606,70.96153846153847,70.96153846153847,71.03846153846153,29.375,29.375,29.375,12.8,12.8,71.03846153846153,6.8,6.8,70.88461538461539,12.8,29.375,71.03846153846153,40.615384615384606,40.615384615384606,40.615384615384606,40.57692307692308,29.375,29.375,29.375,,,,,,40.615384615384606,40.615384615384606,,,,,40.653846153846146,40.653846153846146,40.653846153846146,40.653846153846146,40.653846153846146,40.653846153846146,,,40.615384615384606,70.96153846153847,40.615384615384606,70.96153846153847,70.96153846153847,71.03846153846153,29.375,29.375,29.375,12.8,12.8,71.03846153846153,6.8,6.8,70.88461538461539,12.8,29.375,71.03846153846153,0.02121320300000001,0.02121320300000001,0.07071067799999999,0.06559411442307687,0.0006363960000000003,0.000282843,0.000212132,,,,,,0.08310173107692304,0.07925616057692307,,,,,0.06363961000000001,0.007071068000000005,0.02121320300000001,0.01414213600000001,0.01414213600000001,0.028284270999999982,,,0.14142135599999994,844.5879491576926,0.3789496610769233,0.8919332333846154,0.7540082001153844,0.7529872894230771,0.002828427000000001,0.0005656849999999999,0.0014142140000000002,1.1656854248,203.1611320343,2.4977841597307693,0.021213203000000003,0.028284270999999993,134.7975,0.7071067809999999,7.070000000000001e-05,11.474285436769232,0.0,0.0,0.0,0.05108725326923076,0.0,0.0,0.0,,,,,,0.04368378623076923,0.046994182692307686,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0595741386153843,0.12016069442307692,0.5226146834615385,1.1699896511538463,0.010721292346153849,0.0,0.0,0.0,0.095424251,1.2237731808,0.241889599,0.0,0.0,2.549991849769231,0.0,0.0,1.5068841052692312,0.2678247996162602,1086.8275862068963,0.03011980904945055,0.05108725326923076,1.0003485301666666,1.0595741386153843,0.0,0.0,7.02087401586207,Oregon
38,PA,1607.5,116.94736842105264,116.94736842105264,116.94736842105264,116.91228070175438,75.25806451612904,75.25806451612904,75.25806451612904,,,,,,116.94736842105264,116.94736842105264,,,,,117.03508771929823,117.03508771929823,117.03508771929823,117.03508771929823,117.03508771929823,117.03508771929823,,,116.94736842105264,226.9122807017544,116.94736842105264,226.9298245614035,226.45614035087718,226.9298245614035,75.25806451612904,75.25806451612904,75.25806451612904,24.451612903225808,24.451612903225808,226.9298245614035,14.580645161290322,14.580645161290322,226.9298245614035,24.451612903225808,75.25806451612904,226.9298245614035,116.94736842105264,116.94736842105264,116.94736842105264,116.91228070175438,75.25806451612904,75.25806451612904,75.25806451612904,,,,,,116.94736842105264,116.94736842105264,,,,,117.03508771929823,117.03508771929823,117.03508771929823,117.03508771929823,117.03508771929823,117.03508771929823,,,116.94736842105264,226.9122807017544,116.94736842105264,226.9298245614035,226.45614035087718,226.9298245614035,75.25806451612904,75.25806451612904,75.25806451612904,24.451612903225808,24.451612903225808,226.9298245614035,14.580645161290322,14.580645161290322,226.9298245614035,24.451612903225808,75.25806451612904,226.9298245614035,0.05487755335087715,0.026398704649122817,0.07071067800000007,0.3748287171052631,0.0006909383225806456,0.0002828429999999998,0.00039596038709677434,,,,,,0.3445991742456144,0.06160727582456134,,,,,0.06526629035087722,0.009387308842105271,0.044465139684210495,0.015697073824561418,0.025483038736842132,0.06983071287719296,,,0.23179805536842124,510.8800773133335,0.14538163550877212,3.1378587630175443,0.7686704070701758,0.9181406790701756,0.002828426999999999,0.0005656849999999999,0.0014142139999999994,0.7242549493548389,102.082023236871,3.862863218070172,0.022141809354838702,0.028284270999999982,1056.0469473684213,0.7071067810000001,0.0001053806451612903,1.1239419506666666,0.07974069845614032,0.02634264736842105,0.0,0.3380192610701754,0.012090845516129031,0.0,0.12120668151612905,,,,,,0.1480552786491228,0.059525769964912274,,,,,0.0030579009122807016,0.03404812103508772,0.06018397447368421,0.01771618278947368,0.04905018221052631,0.06651145877192982,,,0.050223289964912286,1.11584236054386,0.0017001756666666667,0.7087485617368419,1.0294330750350875,0.04222612503508772,0.0,0.0,0.0,0.0029989076774193553,1.4157998776129035,0.2346720781578947,0.007156411290322582,0.0,3.114918219526317,0.0,0.07624797348387098,0.39328788347368426,0.2960739127933418,3506.5172413793102,0.05222683715288221,0.3380192610701754,0.9205476571608184,1.11584236054386,0.038427970032163736,0.02993507150230415,8.316875975275861,Pennsylvania
39,PR,2200.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,8.0,8.0,,,,,8.0,8.0,8.0,8.0,8.0,8.0,,,8.0,12.0,8.0,12.0,12.0,12.0,8.0,8.0,8.0,,,12.0,,,12.0,,8.0,12.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,8.0,8.0,,,,,8.0,8.0,8.0,8.0,8.0,8.0,,,8.0,12.0,8.0,12.0,12.0,12.0,8.0,8.0,8.0,,,12.0,,,12.0,,8.0,12.0,0.021213202999999996,0.021213202999999996,0.070710678,0.07200000000000001,0.000636396,0.000282843,0.000212132,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,300.0,0.141421356,0.47,0.33,0.7071067809999999,0.002828427,0.000565685,0.001414214,,,0.7071067809999999,,,170.0,,7.070000000000001e-05,0.44,0.0,0.0,0.0,0.012234456000000001,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.176091259,0.0,0.371067862,1.041392685,0.0,0.0,0.0,0.0,,,0.0,,,2.7533276669999998,,0.0,0.342422681,0.2034477360714286,252.0,0.0,0.012234456000000001,0.7513684824999999,1.176091259,0.0,0.0,5.696536610000001,Puerto Rico
